date,samsung
2020.06.18,-0.51%
2020.06.19,-1.19%
2020.06.22,0.69%
2020.06.23,-1.03%
2020.06.24,-4.15%
2020.06.25,0.90%
2020.06.26,0.36%
2020.06.29,0.53%
2020.06.30,0.00%
2020.07.01,-1.42%
2020.07.02,-0.36%
2020.07.03,-2.53%
2020.07.06,0.37%
2020.07.07,0.37%
2020.07.08,3.68%
2020.07.09,-1.42%
2020.07.10,1.62%
2020.07.13,3.89%
2020.07.14,-0.51%
2020.07.15,1.37%
2020.07.16,-0.51%
2020.07.17,-1.19%
2020.07.20,0.69%
2020.07.21,-1.03%
2020.07.22,-4.15%
2020.07.23,0.90%
2020.07.24,0.36%
2020.07.27,0.53%
2020.07.28,0.00%
2020.07.29,-1.42%
2020.07.30,-0.36%
2020.07.31,-2.53%
2020.08.03,0.37%
2020.08.04,0.37%
2020.08.05,3.68%
2020.08.06,-1.42%
2020.08.07,1.62%
2020.08.10,3.89%
2020.08.11,-0.51%
2020.08.12,1.37%
2020.08.13,-0.51%
2020.08.14,-1.19%
2020.08.18,0.69%
2020.08.19,-1.03%
2020.08.20,-4.15%
2020.08.21,0.90%
2020.08.24,0.36%
2020.08.25,0.53%
2020.08.26,0.00%
2020.08.27,-1.42%
2020.08.28,-0.36%
2020.08.31,-2.53%
2020.09.01,0.37%
2020.09.02,0.37%
2020.09.03,3.68%
2020.09.04,-1.42%
2020.09.07,1.62%
2020.09.08,3.89%
2020.09.09,-0.51%
2020.09.10,1.37%
